Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Stephania,2021-08-01 20:53:59,00:00:14,Autoplayed: user action: None; ,Blindspot: Season 1_hook_primary_16x9,HOOK,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:14,00:00:14,BR (Brazil)
Stephania,2021-08-01 20:24:30,00:29:26,,Katla: Temporada 1: Eu sou você (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:42,00:41:42,BR (Brazil)
Stephania,2021-08-01 16:27:36,00:12:12,Autoplayed: user action: None; ,Katla: Temporada 1: Eu sou você (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:12:17,Not latest view,BR (Brazil)
Stephania,2021-08-01 15:44:54,00:42:37,,Katla: Temporada 1: A rocha (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:18,00:43:18,BR (Brazil)
Stephania,2021-08-01 02:27:56,00:00:31,Autoplayed: user action: None; ,Katla: Temporada 1: A rocha (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:43,Not latest view,BR (Brazil)
Stephania,2021-08-01 01:47:19,00:39:13,Autoplayed: user action: User_Interaction; ,Katla: Temporada 1: Grima (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:25,00:39:25,BR (Brazil)
Stephania,2021-08-01 01:02:52,00:44:23,,Katla: Temporada 1: Ventos do norte (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:44:35,00:44:35,BR (Brazil)
Stephania,2021-08-01 00:24:09,00:38:20,,Katla: Temporada 1: Não é ele (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:38:32,00:38:32,BR (Brazil)
Stephania,2021-07-31 23:35:53,00:48:13,,Katla: Temporada 1: A mãe (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:25,00:48:25,BR (Brazil)
Stephania,2021-07-31 22:51:53,00:43:50,,Katla: Temporada 1: Asa (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:44:02,00:44:02,BR (Brazil)
Stephania,2021-07-31 21:53:11,00:40:04,Autoplayed: user action: User_Interaction; ,Katla: Temporada 1: Do meio da geleira (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:04,00:40:04,BR (Brazil)
Stephania,2021-07-31 00:12:16,01:44:02,Autoplayed: user action: User_Interaction; ,O Último Mercenário,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:44:02,01:44:02,BR (Brazil)
Stephania,2021-07-30 23:17:36,00:51:41,Autoplayed: user action: User_Interaction; ,Sweet Tooth: Temporada 1: Grandão (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:41,00:51:41,BR (Brazil)
Stephania,2021-07-30 00:42:25,00:36:03,,Sweet Tooth: Temporada 1: Quando eles se conheceram (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:08,00:36:08,BR (Brazil)
Stephania,2021-07-30 00:02:39,00:39:42,,Sweet Tooth: Temporada 1: Algo estranho no trem (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:47,00:39:47,BR (Brazil)
Stephania,2021-07-29 23:25:19,00:37:18,,Sweet Tooth: Temporada 1: O que tem no freezer? (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:37:23,00:37:23,BR (Brazil)
Stephania,2021-07-29 22:35:43,00:40:01,Autoplayed: user action: User_Interaction; ,Sweet Tooth: Temporada 1: O molho secreto (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:06,00:40:06,BR (Brazil)
Stephania,2021-07-29 21:55:47,00:39:52,,Sweet Tooth: Temporada 1: Esquisitice de cervo (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:57,00:39:57,BR (Brazil)
Stephania,2021-07-29 21:08:33,00:47:05,Autoplayed: user action: User_Interaction; ,Sweet Tooth: Temporada 1: Foi mal por todos os mortos (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:05,00:47:05,BR (Brazil)
Stephania,2021-07-29 01:28:03,00:00:06,Autoplayed: user action: None; ,Sweet Tooth: Temporada 1: Foi mal por todos os mortos (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2021-07-29 00:36:19,00:51:37,Autoplayed: user action: User_Interaction; ,Sweet Tooth: Temporada 1: Saindo da mata (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:37,00:51:37,BR (Brazil)
Stephania,2021-07-29 00:33:31,00:00:35,,Trailer: Sophie: Assassinato em West Cork,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:35,00:00:35,BR (Brazil)
Stephania,2021-07-29 00:28:36,00:00:13,Autoplayed: user action: None; ,Duelo no Asfalto,,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:13,00:00:13,BR (Brazil)
Stephania,2021-07-28 22:48:38,01:38:58,Autoplayed: user action: User_Interaction; ,Asfalto de Sangue,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:38:58,01:38:58,BR (Brazil)
Stephania,2021-07-28 22:45:52,00:00:54,Autoplayed: user action: None; ,Teaser: Céu Vermelho-Sangue,TEASER_TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:54,00:00:54,BR (Brazil)
Stephania,2021-07-28 15:59:23,00:08:22,,Atypical: Temporada 4: Concentra no gato (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:08:27,Not latest view,BR (Brazil)
Stephania,2021-07-28 15:34:01,00:25:15,Autoplayed: user action: User_Interaction; ,Atypical: Temporada 4: Como está sua saúde? (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:25:15,00:25:15,BR (Brazil)
Stephania,2021-07-28 01:18:17,00:00:06,Autoplayed: user action: None; ,Atypical: Temporada 4: Como está sua saúde? (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2021-07-28 00:48:01,00:30:12,,Atypical: Temporada 4: Sonhos mortos (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:30:17,00:30:17,BR (Brazil)
Stephania,2021-07-28 00:21:56,00:26:00,Autoplayed: user action: User_Interaction; ,Atypical: Temporada 4: Começo e fim (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:00,00:26:00,BR (Brazil)
Stephania,2021-07-27 00:38:17,00:29:06,,Atypical: Temporada 4: Planejando uma revolução (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:11,00:29:11,BR (Brazil)
Stephania,2021-07-27 00:11:46,00:26:28,,Atypical: Temporada 4: Pinguins (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:33,00:26:33,BR (Brazil)
Stephania,2021-07-26 23:42:41,00:28:53,,Atypical: Temporada 4: Pássaro mágico #1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:07,00:29:07,BR (Brazil)
Stephania,2021-07-26 23:40:12,00:02:30,,Atypical: Season 3 Recap,RECAP,LG LG 2017 MStar M2R Standard DTV Smart TV,00:02:30,00:02:30,BR (Brazil)
Stephania,2021-07-18 23:23:21,00:29:32,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... fui uma garota perfeita (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:36,00:29:36,BR (Brazil)
Stephania,2021-07-18 22:53:47,00:29:32,,Eu Nunca...: Temporada 2: ... segui minha mãe (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:36,00:29:36,BR (Brazil)
Stephania,2021-07-18 21:13:34,00:25:54,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... fui Daisy Buchanan (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:25:57,00:25:57,BR (Brazil)
Stephania,2021-07-18 20:46:05,00:27:27,,Eu Nunca...: Temporada 2: .... implorei perdão (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:27:31,00:27:31,BR (Brazil)
Stephania,2021-07-18 20:20:46,00:25:15,,Eu Nunca...: Temporada 2: ... traí uma amiga (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:25:19,00:25:19,BR (Brazil)
Stephania,2021-07-18 19:53:49,00:26:54,,Eu Nunca...: Temporada 2: ... destruí a vida de alguém (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:58,00:26:58,BR (Brazil)
Stephania,2021-07-18 19:27:13,00:26:29,,Eu Nunca...: Temporada 2: ... tive uma amiga falsa da Índia (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:32,00:26:32,BR (Brazil)
Stephania,2021-07-18 19:01:43,00:25:27,,Eu Nunca...: Temporada 2: ... abri o caderno (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:25:31,00:25:31,BR (Brazil)
Stephania,2021-07-18 18:31:45,00:29:55,,Eu Nunca...: Temporada 2: ... dei uma megafesta (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:58,00:29:58,BR (Brazil)
Stephania,2021-07-18 18:05:28,00:26:13,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... fiquei na pegação (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:13,00:26:13,BR (Brazil)
Stephania,2021-07-06 01:00:09,00:32:34,Autoplayed: user action: Unspecified; ,Me Tira Daqui: Temporada 1: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:34,00:32:34,BR (Brazil)
Stephania,2021-07-06 00:54:33,00:03:00,,Mortel: Temporada 1 (Resumo),RECAP,LG LG 2017 MStar M2R Standard DTV Smart TV,00:03:00,00:03:00,BR (Brazil)
Stephania,2021-07-05 22:55:28,00:00:11,,Temporada 1 (Trailer): Vincenzo,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,00:00:11,BR (Brazil)
Stephania,2021-07-05 22:53:28,00:01:57,,Trailer: Sophie: Assassinato em West Cork,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:57,Not latest view,BR (Brazil)
Stephania,2021-07-05 22:06:17,00:46:59,Autoplayed: user action: User_Interaction; ,Lupin: Parte 2: Capítulo 10 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:46:59,00:46:59,BR (Brazil)
Stephania,2021-07-04 17:55:44,00:00:04,,Lupin: Parte 2: Capítulo 10 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:09,Not latest view,BR (Brazil)
Stephania,2021-07-04 17:10:53,00:43:56,Autoplayed: user action: User_Interaction; ,Lupin: Parte 2: Capítulo 9 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:44:05,00:44:05,BR (Brazil)
Stephania,2021-07-04 16:27:39,00:37:44,Autoplayed: user action: User_Interaction; ,Lupin: Parte 2: Capítulo 8 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:37:53,00:37:53,BR (Brazil)
Stephania,2021-07-04 15:35:57,00:40:18,Autoplayed: user action: User_Interaction; ,Lupin: Parte 2: Capítulo 7 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:27,00:40:27,BR (Brazil)
Stephania,2021-07-04 14:56:11,00:39:40,Autoplayed: user action: User_Interaction; ,Lupin: Parte 2: Capítulo 6 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:40,00:39:40,BR (Brazil)
Stephania,2021-07-04 01:09:23,00:40:28,,The Bold Type: Temporada 4: O futuro da Scarlet (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:29,00:41:29,BR (Brazil)
Stephania,2021-07-04 00:28:36,00:40:45,,The Bold Type: Temporada 4: Amor (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:33,00:41:33,BR (Brazil)
Stephania,2021-07-03 23:48:31,00:40:01,,The Bold Type: Temporada 4: A verdade liberta (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:50,00:40:50,BR (Brazil)
Stephania,2021-07-03 23:04:07,00:40:03,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 4: Perdas (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:44,00:40:44,BR (Brazil)
Stephania,2021-07-03 22:23:41,00:40:12,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 4: Neve (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:48,00:40:48,BR (Brazil)
Stephania,2021-07-01 01:02:08,00:40:35,Autoplayed: user action: None; ,The Bold Type: Temporada 4: Subindo de nível (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:33,00:41:33,BR (Brazil)
Stephania,2021-07-01 00:21:39,00:40:26,,The Bold Type: Temporada 4: Dia especial (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:12,00:41:12,BR (Brazil)
Stephania,2021-06-30 23:40:43,00:40:48,Autoplayed: user action: User_Interaction; ,"The Bold Type: Temporada 4: Cinco, seis, sete, oito (Episódio 9)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:37,00:41:37,BR (Brazil)
Stephania,2021-06-30 23:40:11,00:00:21,Autoplayed: user action: None; ,"Nuevo Rico, Nuevo Pobre: Season 1_hook_01_16x9",HOOK,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:21,00:00:21,BR (Brazil)
Stephania,2021-06-30 00:45:12,00:40:42,,The Bold Type: Temporada 4: Astros (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:29,00:41:29,BR (Brazil)
Stephania,2021-06-30 00:04:43,00:40:19,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 4: O espaço do meio (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:59,00:40:59,BR (Brazil)
Stephania,2021-06-28 01:05:12,00:40:28,,The Bold Type: Temporada 4: Penetrar ou não... (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:13,00:41:13,BR (Brazil)
Stephania,2021-06-28 00:24:21,00:40:45,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 4: Luta de donuts (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:16,00:41:16,BR (Brazil)
Stephania,2021-06-27 01:27:52,00:00:07,Autoplayed: user action: None; ,The Bold Type: Temporada 4: Luta de donuts (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:44,Not latest view,BR (Brazil)
Stephania,2021-06-27 00:47:41,00:40:07,,The Bold Type: Temporada 4: Clube de sexo e brinquedos (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:02,00:41:02,BR (Brazil)
Stephania,2021-06-27 00:06:36,00:40:55,,The Bold Type: Temporada 4: Maratona (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:40,00:41:40,BR (Brazil)
Stephania,2021-06-26 23:25:23,00:41:10,,The Bold Type: Temporada 4: #Scarlet (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:38,00:41:38,BR (Brazil)
Stephania,2021-06-26 22:45:46,00:39:35,,The Bold Type: Temporada 4: Lendas da edição de outono (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:49,00:40:49,BR (Brazil)
Stephania,2021-06-26 21:59:41,00:40:57,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 3: Romper o ruído (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:39,00:41:39,BR (Brazil)
Stephania,2021-06-21 01:28:56,00:00:16,Autoplayed: user action: None; ,The Bold Type: Temporada 3: Romper o ruído (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:04,Not latest view,BR (Brazil)
Stephania,2021-06-21 00:48:35,00:40:19,,The Bold Type: Temporada 3: Ataque final (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:49,00:40:49,BR (Brazil)
Stephania,2021-06-20 23:39:56,00:40:36,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 3: Volta (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:18,00:41:18,BR (Brazil)
Stephania,2021-06-20 22:10:10,00:40:58,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 3: Mensagens confusas (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:38,00:41:38,BR (Brazil)
Stephania,2021-06-20 21:51:26,00:18:39,,The Bold Type: Temporada 3: #tbt (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:44,00:40:44,BR (Brazil)
Stephania,2021-06-20 20:31:46,00:21:33,,The Bold Type: Temporada 3: #tbt (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:07,Not latest view,BR (Brazil)
Stephania,2021-06-20 19:53:58,00:37:43,,The Bold Type: Temporada 3: Dificuldades técnicas (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:33,00:41:33,BR (Brazil)
Stephania,2021-06-20 18:18:41,00:04:03,,The Bold Type: Temporada 3: Dificuldades técnicas (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:04:48,Not latest view,BR (Brazil)
Stephania,2021-06-20 17:37:29,00:40:40,,The Bold Type: Temporada 3: A situação mais difícil (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:05,00:41:05,BR (Brazil)
Stephania,2021-06-20 17:09:49,00:00:03,Autoplayed: user action: None; ,The Bold Type: Temporada 3: A situação mais difícil (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:36,Not latest view,BR (Brazil)
Stephania,2021-06-20 16:28:35,00:41:08,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 3: Genial (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:38,00:41:38,BR (Brazil)
Stephania,2021-06-20 15:42:03,00:41:06,,The Bold Type: Temporada 3: Puxar mais (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:31,00:41:31,BR (Brazil)
Stephania,2021-06-20 00:59:53,00:41:04,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 3: Novo normal (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:42,00:41:42,BR (Brazil)
Stephania,2021-06-20 00:18:43,00:41:06,,The Bold Type: Temporada 2: Sempre teremos Paris (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:40,00:41:40,BR (Brazil)
Stephania,2021-06-19 23:37:13,00:41:22,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 2: Viagem (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:40,00:41:40,BR (Brazil)
Stephania,2021-06-19 01:06:19,00:40:17,,The Bold Type: Temporada 2: Plano B (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:46,00:40:46,BR (Brazil)
Stephania,2021-06-19 00:25:22,00:40:49,,The Bold Type: Temporada 2: Betsy (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:20,00:41:20,BR (Brazil)
Stephania,2021-06-18 23:44:27,00:40:52,,The Bold Type: Temporada 2: O efeito dominó (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:32,00:41:32,BR (Brazil)
Stephania,2021-06-18 23:04:08,00:40:17,,The Bold Type: Temporada 2: Passadas de orgulho (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:02,00:41:02,BR (Brazil)
Stephania,2021-06-18 22:18:38,00:40:45,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 2: Nossa! (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:17,00:41:17,BR (Brazil)
Stephania,2021-06-18 21:38:28,00:40:07,,The Bold Type: Temporada 2: O editorial (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:41,00:40:41,BR (Brazil)
Stephania,2021-06-18 21:22:07,00:16:15,Autoplayed: user action: User_Interaction; ,The Bold Type: Temporada 2: Lentes cor-de-rosa (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:55,00:40:55,BR (Brazil)
Stephania,2021-06-18 21:19:57,00:01:51,Autoplayed: user action: None; ,Temporada 1 (Trailer): Katla,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:51,00:01:51,BR (Brazil)
Stephania,2021-06-14 03:26:05,00:01:54,Autoplayed: user action: None; ,Parte 2 (Trailer): Lupin,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:54,00:01:54,BR (Brazil)
Stephania,2021-06-14 01:34:14,01:47:55,Autoplayed: user action: User_Interaction; ,Xtremo,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:47:55,01:47:55,BR (Brazil)
Stephania,2021-06-13 23:56:35,01:31:17,Autoplayed: user action: User_Interaction; ,À Espreita do Mal,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:31:17,01:31:17,BR (Brazil)
Stephania,2021-06-13 23:55:09,00:00:05,Autoplayed: user action: None; ,Quem Matou Sara?: Temporada 2: As duas faces de Sara (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Stephania,2021-06-13 23:52:41,00:02:14,,Parte 2 (Trailer): Lupin,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:02:14,Not latest view,BR (Brazil)
Stephania,2021-06-13 23:03:38,00:48:58,,Lucifer: Temporada 5: Final feliz? (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:52:12,00:52:12,BR (Brazil)
Stephania,2021-06-13 20:55:41,00:02:34,,Lucifer: Temporada 5: Final feliz? (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:03:16,Not latest view,BR (Brazil)
Stephania,2021-06-13 03:32:24,00:00:41,Autoplayed: user action: None; ,Lucifer: Temporada 5: Final feliz? (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:47,Not latest view,BR (Brazil)
Stephania,2021-06-13 02:30:57,01:01:24,,Lucifer: Temporada 5: Vai acabar assim? (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:01:30,01:01:30,BR (Brazil)
Stephania,2021-06-13 01:33:47,00:57:05,Autoplayed: user action: User_Interaction; ,Lucifer: Temporada 5: Nada é eterno (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:57:05,00:57:05,BR (Brazil)
Stephania,2021-06-13 01:29:54,00:00:11,Autoplayed: user action: None; ,Parte 2 (Trailer): Lupin,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2021-06-13 00:00:05,01:29:44,Autoplayed: user action: User_Interaction; ,Awake,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:29:44,01:29:44,BR (Brazil)
Stephania,2021-06-12 23:54:27,00:00:03,Autoplayed: user action: None; ,Infiltrado na Klan,,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:03,00:00:03,BR (Brazil)
Stephania,2021-06-12 23:50:59,00:01:58,,Trailer: À Espreita do Mal,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:58,00:01:58,BR (Brazil)
Stephania,2021-06-12 23:50:52,00:00:01,Autoplayed: user action: None; ,À Espreita do Mal,,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:01,Not latest view,BR (Brazil)
Stephania,2021-06-12 23:49:57,00:00:07,Autoplayed: user action: None; ,Máquinas Mortais,,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,00:00:07,BR (Brazil)
Stephania,2021-06-12 23:47:20,00:01:56,Autoplayed: user action: None; ,Trailer: Awake,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:56,00:01:56,BR (Brazil)
Stephania,2021-06-12 23:46:39,00:00:07,Autoplayed: user action: None; ,Lucifer: Temporada 5: Nada é eterno (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:13,Not latest view,BR (Brazil)
Stephania,2021-06-12 22:39:45,00:59:15,Autoplayed: user action: User_Interaction; ,Lucifer: Temporada 5: De olho na filha (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:59:21,00:59:21,BR (Brazil)
